User ID,Route ID,Payment Plan,Start Hub,Start Area,Start Latitude,Start Longitude,Start Date,Start Time,End Hub,End Area,End Latitude,End Longitude,End Date,End Time,Member Type,Trip Type,Bike ID,Bike Name,Distance [Miles],Duration,Rental Access Path,Multiple Rental,Ride cost,Fees,Bonuses,Total cost
586360,5071714,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78637,-84.37140666666667,2017-11-04,11:23,PIEDMONT PARK EAST,Relay System,33.78630833333333,-84.37149,2017-11-04,11:56,User,,12373,1038,2.7,00:32:42,keypad,true,4.95,0.0,0.0,4.95
586359,5071725,PAY AS YOU GO,WOODRUFF PARK,Relay System,33.75606833333333,-84.38798166666666,2017-11-04,11:25,VIRTUAL HUB - MILLTOWN,Relay System,33.749675,-84.36807666666667,2017-11-04,11:46,User,,12489,2708,2.21,00:21:48,keypad,false,0.0,0.0,0.0,0.0
586360,5071726,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78624,-84.371315,2017-11-04,11:25,PIEDMONT PARK EAST,Relay System,33.786275,-84.37140333333333,2017-11-04,11:54,User,,11778,2585,2.76,00:29:32,keypad,true,4.5,0.0,0.0,4.5
321354,5071734,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.781765,-84.37922833333333,2017-11-04,11:26,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.754308333333334,-84.36534333333333,2017-11-04,11:46,User,,13185,2970*,2.86,00:20:05,mobile,false,0.0,0.0,0.0,0.0
586368,5071746,PAY AS YOU GO,VIRGINIA-HIGHLAND,Relay System,33.78253,-84.35442333333333,2017-11-04,11:27,IRWIN & EASTSIDE BELTLINE ,Relay System,33.75758,-84.36469166666667,2017-11-04,13:39,User,,12370,1047,2.61,02:11:16,keypad,true,15.3,0.0,0.0,15.3
586369,5071750,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.78179166666666,-84.37923833333333,2017-11-04,11:28,OUTWRIGHT STATION,Relay System,33.78176,-84.37925166666666,2017-11-04,12:04,User,,13019,2981,1.94,00:36:01,keypad,true,1.05,0.0,0.0,1.05
586368,5071752,PAY AS YOU GO,VIRGINIA-HIGHLAND,Relay System,33.78261166666667,-84.35438833333333,2017-11-04,11:28,IRWIN & EASTSIDE BELTLINE ,Relay System,33.75754,-84.36471833333333,2017-11-04,13:39,User,,12466,2769,2.6,02:10:24,keypad,true,19.65,0.0,0.0,19.65
586371,5071758,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.78173833333334,-84.37926833333333,2017-11-04,11:30,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782335,-84.369865,2017-11-04,12:15,User,,12502,2806,3.16,00:45:13,keypad,false,2.4,0.0,0.0,2.4
586369,5071765,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.781726666666664,-84.37918,2017-11-04,11:30,OUTWRIGHT STATION,Relay System,33.78173833333334,-84.37924333333333,2017-11-04,12:03,User,,11731,2728,1.93,00:33:12,keypad,true,5.1,0.0,0.0,5.1
586366,5071767,PAY AS YOU GO,,,33.781798333333334,-84.379185,2017-11-04,11:30,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78232333333333,-84.369845,2017-11-04,12:14,User,,15867,1310*,3.13,00:44:09,keypad,false,2.25,0.0,0.0,2.25
347010,5071766,ANNUAL PASS,OUTWRIGHT STATION,Relay System,33.78185,-84.37923833333333,2017-11-04,11:30,IRWIN & EASTSIDE BELTLINE ,Relay System,33.757598333333334,-84.36462833333333,2017-11-04,12:18,User,,12545,2830,2.79,00:47:45,keypad,false,0.0,0.0,0.0,0.0
189836,5071781,Partnerships,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,33.75259166666667,-84.3582,2017-11-04,11:32,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,33.752505,-84.358165,2017-11-04,13:10,User,,11745,2742,0.81,01:38:25,keypad,true,0.0,0.0,0.0,0.0
573441,5071784,ANNUAL PASS,ATKINS PARK,Relay System,33.77552166666667,-84.35299166666667,2017-11-04,11:32,PONCE - HIGHLAND,Relay System,33.77327,-84.35253666666667,2017-11-04,11:59,User,,12408,2783,2.2,00:27:22,mobile,false,0.0,0.0,0.0,0.0
189836,5071787,Partnerships,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,33.75250166666667,-84.358185,2017-11-04,11:32,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,33.752495,-84.35819666666667,2017-11-04,13:14,User,,12508,2775,1.1,01:42:16,keypad,true,0.0,0.0,0.0,0.0
189836,5071789,Partnerships,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,33.752518333333335,-84.35819833333333,2017-11-04,11:33,VIRTUAL HUB - ATLANTA BICYCLE COALITION,Relay System,33.752496666666666,-84.35814,2017-11-04,13:08,User,,12401,1006,1.4,01:35:34,keypad,true,0.0,0.0,0.0,0.0
327592,5071793,ANNUAL PASS,,Relay System,33.78282333333333,-84.384245,2017-11-04,11:33,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.754266666666666,-84.36527666666667,2017-11-04,12:01,User,,11753,2750,3.33,00:27:33,keypad,false,0.0,0.0,-1.0,-1.0
327590,5071800,ANNUAL PASS,FEDERAL RESERVE BANK OF ATLANTA,Relay System,33.783233333333335,-84.38449,2017-11-04,11:34,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.754313333333336,-84.36526666666667,2017-11-04,12:01,User,,10859,2645,3.28,00:26:28,keypad,false,0.0,0.0,0.0,0.0
586376,5071806,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782355,-84.36976,2017-11-04,11:35,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782273333333336,-84.36988333333333,2017-11-04,15:04,User,,10839,2693,7.01,03:28:43,keypad_phone_number,true,25.0,0.0,0.0,25.0
586344,5071813,MONTHLY PASS SUBSCRIPTION,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.75429333333334,-84.36533666666666,2017-11-04,11:36,RANDOLPH & EDGEWOOD,Relay System,33.75434666666666,-84.36791833333334,2017-11-04,11:38,User,,12704,2947,0.15,00:02:00,keypad,false,0.0,0.0,0.0,0.0
586376,5071816,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782248333333335,-84.36984,2017-11-04,11:36,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782285,-84.36986,2017-11-04,15:03,User,,12468,2766,7.03,03:27:16,keypad_phone_number,true,25.0,0.0,0.0,25.0
421056,5071825,STUDENT PASS SUBSCRIPTION,STATE & 11TH,Relay System,33.783366666666666,-84.39892333333333,2017-11-04,11:37,GEORGIA TECH - CRC,Relay System,33.77558666666667,-84.40249,2017-11-04,11:42,User,,12429,2800,0.67,00:04:41,keypad,false,0.0,0.0,0.0,0.0
392408,5071828,STUDENT PASS SUBSCRIPTION,OUTWRIGHT STATION,Relay System,33.78192666666666,-84.37914,2017-11-04,11:37,OUTWRIGHT STATION,Relay System,33.781771666666664,-84.37927666666667,2017-11-04,12:00,User,,10876,2662,2.71,00:22:57,keypad,true,0.0,0.0,0.0,0.0
586375,5071834,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,33.78643,-84.378015,2017-11-04,11:38,,Relay System,33.77379666666667,-84.36465,2017-11-04,11:58,User,,12399,1005,1.73,00:20:15,keypad,true,3.15,2.0,0.0,5.15
392408,5071832,STUDENT PASS SUBSCRIPTION,OUTWRIGHT STATION,Relay System,33.78185833333333,-84.379085,2017-11-04,11:38,OUTWRIGHT STATION,Relay System,33.781803333333336,-84.37925666666666,2017-11-04,12:01,User,,13194,2979*,2.73,00:22:48,keypad,true,3.45,0.0,0.0,3.45
586375,5071831,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,33.78629,-84.37793833333333,2017-11-04,11:38,,Relay System,33.77377,-84.36464,2017-11-04,11:58,User,,12380,1048,1.73,00:20:31,keypad,true,0.0,2.0,0.0,2.0
586344,5071841,MONTHLY PASS SUBSCRIPTION,RANDOLPH & EDGEWOOD,Relay System,33.754356666666666,-84.36792,2017-11-04,11:39,,Relay System,33.75827833333334,-84.39759666666667,2017-11-04,11:59,User,,12704,2947,2.17,00:20:00,keypad,false,0.0,2.0,0.0,2.0
586380,5071854,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.77095833333333,-84.36531,2017-11-04,11:40,KING OF POPS,Relay System,33.76367333333334,-84.35891666666667,2017-11-04,11:54,User,,10867,2653,0.95,00:14:31,keypad,false,0.0,0.0,0.0,0.0
586382,5071855,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.781998333333334,-84.37904666666667,2017-11-04,11:40,IRWIN & EASTSIDE BELTLINE ,Relay System,33.75761833333333,-84.36471,2017-11-04,12:17,User,,12652,2854,2.58,00:36:49,keypad_phone_number,false,1.05,0.0,0.0,1.05
559610,5071864,STUDENT PASS SUBSCRIPTION,OUTWRIGHT STATION,Relay System,33.78180833333333,-84.379245,2017-11-04,11:41,GREENWOOD AVE BELTLINE,Relay System,33.77671,-84.36523166666667,2017-11-04,11:53,User,,5799,2985,1.05,00:11:50,keypad,false,0.0,0.0,0.0,0.0
559745,5071869,STUDENT PASS SUBSCRIPTION,OUTWRIGHT STATION,Relay System,33.781886666666665,-84.37919,2017-11-04,11:42,GREENWOOD AVE BELTLINE,Relay System,33.776696666666666,-84.36524666666666,2017-11-04,11:53,User,,11794,2734,1.03,00:11:12,keypad,false,0.0,0.0,0.0,0.0
586324,5071875,PAY AS YOU GO,INMAN PARK,Relay System,33.76184166666667,-84.35790833333333,2017-11-04,11:42,GREENWOOD AVE BELTLINE,Relay System,33.776696666666666,-84.36519166666666,2017-11-04,12:38,User,,12406,2780,2.63,00:55:02,keypad,false,3.9,0.0,0.0,3.9
586387,5071884,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.770781666666664,-84.36554,2017-11-04,11:45,HISTORIC FOURTH WARD PARK,Relay System,33.770788333333336,-84.36551666666666,2017-11-04,13:21,User,,12375,1042,4.74,01:36:02,keypad,true,10.05,0.0,0.0,10.05
365538,5071896,ANNUAL PASS,,Relay System,33.750346666666665,-84.36485166666667,2017-11-04,11:46,VIRTUAL HUB - Two Wheel Valet/ABC Donation Hub CHOMP AND STOMP (Special Event),Relay System,33.75212,-84.36367166666666,2017-11-04,12:36,User,,12673,2818,4.09,00:50:47,mobile,false,0.0,0.0,-1.0,-1.0
586387,5071900,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.77082,-84.36552833333333,2017-11-04,11:46,HISTORIC FOURTH WARD PARK,Relay System,33.77079833333333,-84.36551166666666,2017-11-04,13:20,User,,12638,2893,4.73,01:34:35,keypad,true,14.25,0.0,0.0,14.25
586316,5071907,PAY AS YOU GO,INMAN PARK,Relay System,33.76185,-84.35793,2017-11-04,11:47,GREENWOOD AVE BELTLINE,Relay System,33.77670666666667,-84.36518666666667,2017-11-04,12:34,User,,11762,2562,2.74,00:47:03,keypad,false,2.7,0.0,0.0,2.7
586387,5071917,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.770685,-84.36544333333333,2017-11-04,11:48,HISTORIC FOURTH WARD PARK,Relay System,33.770765,-84.36546,2017-11-04,13:20,User,,12635,2889,4.74,01:32:05,keypad,true,13.95,0.0,0.0,13.95
586359,5071918,PAY AS YOU GO,VIRTUAL HUB - MILLTOWN,Relay System,33.749675,-84.36807666666667,2017-11-04,11:48,VIRTUAL HUB - MILLTOWN,Relay System,33.749675,-84.36807666666667,2017-11-04,11:49,User,,12489,2708,0.0,00:00:50,keypad,false,0.0,0.0,0.0,0.0
586399,5071929,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78232833333333,-84.36987833333333,2017-11-04,11:48,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78232833333333,-84.36987833333333,2017-11-04,11:49,User,,11721,2718,0.0,00:00:09,keypad,false,0.0,0.0,0.0,0.0
586395,5071934,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78227166666667,-84.36983,2017-11-04,11:49,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782333333333334,-84.36987,2017-11-04,12:21,User,,12421,2795,1.77,00:31:37,keypad,false,0.3,0.0,0.0,0.3
586390,5071935,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.77068333333333,-84.36553333333333,2017-11-04,11:49,HISTORIC FOURTH WARD PARK,Relay System,33.77079166666667,-84.36548666666667,2017-11-04,13:20,User,,12634,2887,4.77,01:30:28,keypad,true,9.15,0.0,0.0,9.15
586399,5071941,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782291666666666,-84.36984833333334,2017-11-04,11:50,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78232833333333,-84.36985166666666,2017-11-04,12:20,User,,11721,2718,1.94,00:30:26,keypad,false,0.15,0.0,0.0,0.15
586397,5071944,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78223166666667,-84.36988,2017-11-04,11:50,IRWIN & EASTSIDE BELTLINE ,Relay System,33.757635,-84.364675,2017-11-04,12:15,User,,10820,2681,2.1,00:25:37,keypad,false,0.0,0.0,0.0,0.0
586390,5071953,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.77074,-84.36554666666666,2017-11-04,11:50,HISTORIC FOURTH WARD PARK,Relay System,33.77078,-84.36550666666666,2017-11-04,13:20,User,,12492,2705,4.72,01:29:59,keypad,true,13.5,0.0,0.0,13.5
586402,5071960,PAY AS YOU GO,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.75428333333333,-84.3654,2017-11-04,11:51,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78228333333333,-84.36984,2017-11-04,12:18,User,,11750,2747,2.34,00:26:49,keypad,true,4.05,0.0,0.0,4.05
586404,5071957,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782293333333335,-84.36981833333333,2017-11-04,11:51,IRWIN & EASTSIDE BELTLINE ,Relay System,33.75761833333333,-84.36469,2017-11-04,12:16,User,,13764,2993,2.09,00:24:33,keypad,false,0.0,0.0,0.0,0.0
586402,5071962,PAY AS YOU GO,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.75427333333333,-84.365395,2017-11-04,11:51,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78228333333333,-84.36985166666666,2017-11-04,12:18,User,,10800,2670,2.34,00:27:03,keypad,true,0.0,0.0,0.0,0.0
586401,5071972,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78628,-84.37144833333333,2017-11-04,11:54,PIEDMONT PARK EAST,Relay System,33.786285,-84.37143833333333,2017-11-04,12:41,User,,10873,2659,3.08,00:47:29,keypad,true,2.7,0.0,0.0,2.7
586401,5071991,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78635666666667,-84.37136666666666,2017-11-04,11:57,PIEDMONT PARK EAST,Relay System,33.786278333333335,-84.37144666666667,2017-11-04,12:41,User,,12678,2810,2.96,00:44:05,keypad,true,6.75,0.0,0.0,6.75
586380,5072007,PAY AS YOU GO,KING OF POPS,Relay System,33.763688333333334,-84.358935,2017-11-04,11:59,LITTLE FIVE POINTS,Relay System,33.76418833333334,-84.35063833333334,2017-11-04,12:11,User,,11740,2737,1.08,00:11:46,mobile,false,0.0,0.0,0.0,0.0
331774,5072008,MONTHLY PASS SUBSCRIPTION,GREENWOOD AVE BELTLINE,Relay System,33.77668333333333,-84.36514333333334,2017-11-04,11:59,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.75431,-84.36532,2017-11-04,12:15,User,,10804,2674,1.82,00:15:38,keypad,false,0.0,0.0,0.0,0.0
585168,5072029,PAY AS YOU GO,MARTA - KING MEMORIAL ,Relay System,33.750033333333334,-84.37619,2017-11-04,12:02,VIRTUAL HUB - Two Wheel Valet/ABC Donation Hub CHOMP AND STOMP (Special Event),Relay System,33.751981666666666,-84.363735,2017-11-04,12:15,User,,10849,2636,0.92,00:12:34,keypad,false,0.0,0.0,0.0,0.0
586418,5072062,PAY AS YOU GO,STUDIOPLEX,Relay System,33.75677833333334,-84.36655,2017-11-04,12:06,STUDIOPLEX,Relay System,33.75682,-84.36656833333333,2017-11-04,12:10,User,,12364,1046,0.05,00:03:59,keypad,true,0.0,0.0,0.0,0.0
576784,5072063,MONTHLY PASS SUBSCRIPTION,INMAN PARK VILLAGE,Relay System,33.761646666666664,-84.35995333333334,2017-11-04,12:06,JACKSON & CHAMBERLAIN,Relay System,33.75377833333334,-84.374245,2017-11-04,12:27,User,,13025,2978*,1.22,00:21:22,keypad,false,0.0,0.0,0.0,0.0
569538,5072065,MONTHLY PASS SUBSCRIPTION,INMAN PARK VILLAGE,Relay System,33.76172,-84.36005833333333,2017-11-04,12:06,JACKSON & CHAMBERLAIN,Relay System,33.75376333333333,-84.37419666666666,2017-11-04,12:27,User,,10891,2612,1.22,00:20:59,keypad,false,0.0,0.0,0.0,0.0
567932,5072066,MONTHLY PASS SUBSCRIPTION,INMAN PARK VILLAGE,Relay System,33.761961666666664,-84.35993,2017-11-04,12:06,JACKSON & CHAMBERLAIN,Relay System,33.75376,-84.37429,2017-11-04,12:27,User,,12685,2913,1.22,00:21:04,keypad,false,0.0,0.0,0.0,0.0
586435,5072067,PAY AS YOU GO,HARDY IVY PARK,Relay System,33.76257,-84.38748833333334,2017-11-04,12:06,TECH SQUARE ,Relay System,33.77693,-84.38897666666666,2017-11-04,12:29,User,,12388,1020,1.11,00:22:37,keypad,true,0.0,0.0,0.0,0.0
564735,5072069,MONTHLY PASS SUBSCRIPTION,INMAN PARK VILLAGE,Relay System,33.761988333333335,-84.359995,2017-11-04,12:07,JACKSON & CHAMBERLAIN,Relay System,33.75378333333333,-84.37421833333333,2017-11-04,12:28,User,,13181,2953*,1.21,00:21:02,keypad,false,0.0,0.0,0.0,0.0
586418,5072072,PAY AS YOU GO,STUDIOPLEX,Relay System,33.75686666666667,-84.36651166666667,2017-11-04,12:07,STUDIOPLEX,Relay System,33.756815,-84.366565,2017-11-04,12:10,User,,11790,2597,0.04,00:03:22,keypad,true,0.6,0.0,0.0,0.6
586435,5072077,PAY AS YOU GO,HARDY IVY PARK,Relay System,33.76273666666667,-84.387485,2017-11-04,12:07,TECH SQUARE ,Relay System,33.77690333333334,-84.38896666666666,2017-11-04,12:28,User,,12655,2901,1.1,00:21:02,keypad,true,3.3,0.0,0.0,3.3
586375,5072094,PAY AS YOU GO,,Relay System,33.77382166666666,-84.36464,2017-11-04,12:09,PIEDMONT PARK WEST,Relay System,33.78642,-84.37795,2017-11-04,15:19,User,,12399,1005,6.47,03:09:58,keypad,true,26.0,0.0,-1.0,25.0
586375,5072121,PAY AS YOU GO,,Relay System,33.77383666666667,-84.36460166666667,2017-11-04,12:11,PIEDMONT PARK WEST,Relay System,33.78644,-84.3779,2017-11-04,15:19,User,,12380,1048,5.13,03:07:58,keypad,true,22.85,0.0,-1.0,21.85
586447,5072127,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.78173833333334,-84.37924333333333,2017-11-04,12:12,TECH SQUARE ,Relay System,33.776945,-84.38890166666667,2017-11-04,12:20,User,,11731,2728,0.89,00:08:16,mobile,false,0.0,0.0,0.0,0.0
586444,5072133,PAY AS YOU GO,,,33.781708333333334,-84.37917,2017-11-04,12:13,TECH SQUARE ,Relay System,33.777008333333335,-84.38890666666667,2017-11-04,12:19,User,,13194,2979*,0.85,00:06:48,mobile,false,0.0,0.0,0.0,0.0
472015,5072140,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,33.757646666666666,-84.364655,2017-11-04,12:13,KING OF POPS,Relay System,33.76371666666667,-84.35891,2017-11-04,12:18,User,,12473,2762,0.6,00:04:51,keypad,false,0.0,0.0,0.0,0.0
472022,5072144,SNAP PASS SUBSCRIPTION,IRWIN & EASTSIDE BELTLINE ,Relay System,33.75743833333333,-84.36464666666667,2017-11-04,12:14,KING OF POPS,Relay System,33.763686666666665,-84.35889,2017-11-04,12:18,User,,12504,2776,0.62,00:03:53,keypad,false,0.0,0.0,0.0,0.0
382138,5072168,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,33.786405,-84.37794333333333,2017-11-04,12:17,,Relay System,33.77240833333333,-84.364485,2017-11-04,14:38,User,,15579,2999,4.1,02:21:20,mobile,false,17.1,2.0,0.0,19.1
586397,5072170,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,33.757635,-84.364675,2017-11-04,12:17,IRWIN & EASTSIDE BELTLINE ,Relay System,33.75759166666667,-84.36466333333334,2017-11-04,12:17,User,,10820,2681,0.0,00:00:33,keypad,false,0.0,0.0,0.0,0.0
586459,5072179,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,33.78639,-84.37804166666666,2017-11-04,12:17,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.7543,-84.36539,2017-11-04,13:04,User,,13191,2960*,3.5,00:46:25,mobile,false,2.55,0.0,0.0,2.55
586451,5072187,PAY AS YOU GO,PIEDMONT PARK WEST,Relay System,33.786426666666664,-84.37795333333334,2017-11-04,12:18,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.754315,-84.36536166666667,2017-11-04,13:04,User,,12424,1004,3.49,00:46:17,keypad,false,2.55,0.0,0.0,2.55
559733,5072190,MONTHLY PASS SUBSCRIPTION,5TH & ARGONNE,Relay System,33.775578333333335,-84.37767,2017-11-04,12:19,JUNIPER & 14TH ST,Relay System,33.786451666666665,-84.382025,2017-11-04,12:29,User,,12653,2853,1.17,00:10:50,keypad,false,0.0,0.0,0.0,0.0
586322,5072202,PAY AS YOU GO,HIGHLAND - FREEDOM TRAIL,Relay System,33.761445,-84.36583166666667,2017-11-04,12:19,VIRTUAL HUB - Two Wheel Valet/ABC Donation Hub CHOMP AND STOMP (Special Event),Relay System,33.752,-84.36371,2017-11-04,12:28,User,,11756,2568,0.87,00:09:00,mobile,false,0.0,0.0,0.0,0.0
586458,5072205,PAY AS YOU GO,JUNIPER & 14TH ST,Relay System,33.78614,-84.38216,2017-11-04,12:20,RANDOLPH & EDGEWOOD,Relay System,33.754441666666665,-84.36809,2017-11-04,13:06,User,,12632,2888,3.9,00:46:15,keypad,true,2.55,0.0,0.0,2.55
535147,5072225,SNAP PASS SUBSCRIPTION,MARTA - WEST END ,Relay System,33.73701833333333,-84.41383833333333,2017-11-04,12:22,WEST END STATION,Relay System,33.737943333333334,-84.41750333333333,2017-11-04,12:32,User,,12557,2834,0.3,00:10:13,keypad,false,0.0,0.0,0.0,0.0
532070,5072230,PAY AS YOU GO,HISTORIC FOURTH WARD PARK,Relay System,33.77079833333333,-84.36545166666667,2017-11-04,12:22,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.754308333333334,-84.36534333333333,2017-11-04,12:36,User,,12414,2788,1.68,00:13:49,keypad,false,0.0,0.0,0.0,0.0
586402,5072232,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78236666666667,-84.36984166666667,2017-11-04,12:23,HISTORIC FOURTH WARD PARK,Relay System,33.77079333333333,-84.36549333333333,2017-11-04,12:56,User,,12502,2806,2.84,00:33:13,keypad,true,5.1,0.0,0.0,5.1
586465,5072236,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782268333333334,-84.36982333333333,2017-11-04,12:23,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.782313333333335,-84.36985166666666,2017-11-04,12:58,User,,11750,2747,2.96,00:34:40,keypad,false,0.75,0.0,0.0,0.75
586402,5072243,PAY AS YOU GO,,,33.782315,-84.369735,2017-11-04,12:24,HISTORIC FOURTH WARD PARK,Relay System,33.770801666666664,-84.36547833333333,2017-11-04,12:56,User,,15867,1310*,2.81,00:32:31,keypad,true,4.65,0.0,0.0,4.65
586271,5072296,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.781985,-84.37924,2017-11-04,12:30,,Relay System,33.77263833333333,-84.36480333333333,2017-11-04,12:47,User,,12505,2772,1.4,00:16:54,mobile,false,0.3,2.0,0.0,2.3
586273,5072297,PAY AS YOU GO,OUTWRIGHT STATION,Relay System,33.78172,-84.37921,2017-11-04,12:30,,Relay System,33.77265166666667,-84.36489166666667,2017-11-04,12:47,User,,12391,1018,1.37,00:16:58,mobile,false,0.3,2.0,0.0,2.3
586478,5072298,PAY AS YOU GO,WALTON SPRING PARK,Relay System,33.75969166666667,-84.38901,2017-11-04,12:30,WALTON SPRING PARK,Relay System,33.75955,-84.389195,2017-11-04,12:30,User,,12639,2890,0.01,00:00:07,keypad,false,0.0,0.0,0.0,0.0
586474,5072313,PAY AS YOU GO,IRWIN & EASTSIDE BELTLINE ,Relay System,33.75748166666666,-84.364615,2017-11-04,12:31,IRWIN & EASTSIDE BELTLINE ,Relay System,33.757615,-84.36469666666666,2017-11-04,12:50,User,,10812,2680,1.47,00:19:15,keypad,false,0.0,0.0,0.0,0.0
586478,5072316,PAY AS YOU GO,WALTON SPRING PARK,Relay System,33.75953166666667,-84.389285,2017-11-04,12:32,CENTENNIAL OLYMPIC PARK,Relay System,33.76039166666666,-84.39461833333333,2017-11-04,12:54,User,,12639,2890,0.73,00:22:01,keypad,true,0.0,0.0,0.0,0.0
586458,5072322,PAY AS YOU GO,PIEDMONT PARK EAST,Relay System,33.78623833333333,-84.371415,2017-11-04,12:32,EDGEWOOD & EASTSIDE BELTLINE,Relay System,33.75430166666666,-84.36536666666667,2017-11-04,13:05,User,,12373,1038,2.87,00:32:12,keypad,true,4.95,0.0,0.0,4.95
586478,5072328,PAY AS YOU GO,WALTON SPRING PARK,Relay System,33.75967166666667,-84.38930833333333,2017-11-04,12:33,,Relay System,33.76078666666667,-84.39382166666667,2017-11-04,13:20,User,,11722,2719,2.75,00:46:44,keypad,true,7.05,2.0,0.0,9.05
586481,5072333,PAY AS YOU GO,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.7823,-84.36977,2017-11-04,12:33,PIEDMONT PARK & EASTSIDE BELTLINE,Relay System,33.78229,-84.369845,2017-11-04,13:20,User,,10800,2670,3.01,00:46:34,keypad_phone_number,true,2.55,0.0,0.0,2.55
586483,5072351,PAY AS YOU GO,WALTON SPRING PARK,Relay System,33.75944666666667,-84.389075,2017-11-04,12:35,CENTENNIAL OLYMPIC PARK,Relay System,33.76043333333333,-84.394565,2017-11-04,12:51,User,,10884,2605,0.91,00:16:09,keypad,false,0.0,0.0,0.0,0.0
584605,5072350,PAY AS YOU GO,JUNIPER & 14TH ST,Relay System,33.786335,-84.38203833333333,2017-11-04,12:35,,Relay System,33.778475,-84.3838,2017-11-04,13:21,User,,12653,2853,0.63,00:46:16,keypad,false,2.55,2.0,0.0,4.55
586479,5072355,PAY AS YOU GO,WALTON SPRING PARK,Relay System,33.759681666666665,-84.38927666666666,2017-11-04,12:35,WALTON SPRING PARK,Relay System,33.759663333333336,-84.38952666666667,2017-11-04,13:16,User,,11732,2729,2.18,00:40:53,keypad,false,1.65,0.0,0.0,1.65
586484,5072359,PAY AS YOU GO,WALTON SPRING PARK,Relay System,33.759366666666665,-84.389025,2017-11-04,12:35,WALTON SPRING PARK,Relay System,33.75965166666667,-84.389545,2017-11-04,13:17,User,,12551,2836,2.25,00:41:45,keypad,true,1.8,0.0,0.0,1.8
